district,crop,year,yield_per_hectare,area_hectares,production_tonnes,soil_type,rainfall_mm,temp_avg_celsius,season
pune,rice,2023,4.2,125000,525000,red_soil,850.5,25.8,kharif
pune,wheat,2023,3.8,95000,361000,red_soil,320.2,22.1,rabi
pune,cotton,2023,1.8,78000,140400,red_soil,920.1,26.4,kharif
pune,sugarcane,2023,68.5,45000,3082500,red_soil,1150.8,26.2,kharif
nashik,rice,2023,3.9,98000,382200,black_soil,780.3,24.9,kharif
nashik,wheat,2023,4.1,112000,459200,black_soil,285.7,21.8,rabi
nashik,onion,2023,22.5,89000,2002500,black_soil,450.2,23.5,rabi
nashik,grapes,2023,18.2,67000,1219400,black_soil,520.1,24.8,rabi
mumbai,rice,2023,2.8,25000,70000,coastal_alluvium,2150.5,27.2,kharif
mumbai,vegetables,2023,15.6,18000,280800,coastal_alluvium,2200.8,27.8,kharif
kolhapur,rice,2023,4.5,145000,652500,red_soil,1850.2,25.1,kharif
kolhapur,sugarcane,2023,85.2,98000,8349600,red_soil,1920.5,25.8,kharif
nagpur,rice,2023,3.2,89000,284800,black_soil,1120.3,26.8,kharif
nagpur,cotton,2023,2.1,156000,327600,black_soil,890.7,27.2,kharif
nagpur,soybean,2023,1.8,198000,356400,black_soil,945.2,26.9,kharif
aurangabad,wheat,2023,3.5,78000,273000,black_soil,298.5,22.3,rabi
aurangabad,gram,2023,1.2,89000,106800,black_soil,320.1,21.9,rabi
aurangabad,cotton,2023,1.9,123000,233700,black_soil,780.4,26.1,kharif
pune,rice,2022,4.0,120000,480000,red_soil,820.3,25.5,kharif
pune,wheat,2022,3.6,92000,331200,red_soil,295.8,21.8,rabi
pune,cotton,2022,1.6,82000,131200,red_soil,880.5,26.8,kharif
pune,sugarcane,2022,65.2,48000,3129600,red_soil,1080.2,25.9,kharif
nashik,rice,2022,3.7,95000,351500,black_soil,750.8,24.6,kharif
nashik,wheat,2022,3.9,108000,421200,black_soil,275.2,21.5,rabi
nashik,onion,2022,20.8,92000,1913600,black_soil,420.5,23.2,rabi
mumbai,rice,2022,2.5,22000,55000,coastal_alluvium,2050.8,27.5,kharif
kolhapur,rice,2022,4.2,142000,596400,red_soil,1780.5,24.8,kharif
kolhapur,sugarcane,2022,82.1,95000,7799500,red_soil,1850.2,25.5,kharif
nagpur,rice,2022,3.0,85000,255000,black_soil,1080.5,26.5,kharif
nagpur,cotton,2022,1.9,158000,300200,black_soil,860.2,26.9,kharif
aurangabad,wheat,2022,3.2,75000,240000,black_soil,285.2,22.1,rabi
pune,rice,2021,3.8,118000,448400,red_soil,780.5,25.2,kharif
pune,wheat,2021,3.4,90000,306000,red_soil,310.5,22.5,rabi
nashik,rice,2021,3.5,92000,322000,black_soil,720.2,24.3,kharif
nashik,wheat,2021,3.7,105000,388500,black_soil,265.8,21.2,rabi
mumbai,rice,2021,2.3,20000,46000,coastal_alluvium,1980.2,27.8,kharif
kolhapur,rice,2021,4.0,138000,552000,red_soil,1720.8,24.5,kharif
nagpur,rice,2021,2.8,82000,229600,black_soil,1020.5,26.2,kharif
aurangabad,wheat,2021,3.0,72000,216000,black_soil,270.5,21.8,rabi
pune,maize,2023,5.8,45000,261000,red_soil,880.2,25.9,kharif
pune,groundnut,2023,2.1,38000,79800,red_soil,820.5,26.1,kharif
nashik,sorghum,2023,2.8,67000,187600,black_soil,650.8,25.2,kharif
nashik,pearl_millet,2023,1.9,45000,85500,black_soil,580.2,26.8,kharif
kolhapur,maize,2023,6.2,52000,322400,red_soil,1850.5,25.3,kharif
nagpur,maize,2023,4.8,78000,374400,black_soil,1120.2,26.5,kharif
aurangabad,sorghum,2023,2.5,89000,222500,black_soil,680.5,25.8,kharif
pune,barley,2023,2.8,28000,78400,red_soil,320.8,22.5,rabi
nashik,mustard,2023,1.5,35000,52500,black_soil,295.2,22.1,rabi
kolhapur,turmeric,2023,8.5,15000,127500,red_soil,1920.5,25.8,kharif
nagpur,orange,2023,12.5,89000,1112500,black_soil,1080.2,26.2,kharif
aurangabad,pomegranate,2023,15.8,25000,395000,black_soil,520.5,24.5,rabi
